timestamp,component,level
1777481710.1818738,APP,SEVERE
1777481725.9733167,APP,INFO
1777481738.8393464,HARDWARE,INFO
1777481757.7394416,KERNEL,ERROR
1777481759.3298476,APP,ERROR
1777487253.306487,KERNEL,INFO
1777487255.7450552,DISCOVERY,ERROR
1777487270.0640268,KERNEL,INFO
1777487283.769524,KERNEL,WARNING
1777487290.1125753,HARDWARE,FATAL
1777487425.7564719,HARDWARE,FATAL
1777487432.435724,MMCS,INFO
1777487447.5115118,KERNEL,ERROR
1777487450.4853125,APP,ERROR
1777487466.884653,KERNEL,INFO
1777493272.3386607,HARDWARE,ERROR
1777493278.2109396,MMCS,SEVERE
1777493353.6769397,HARDWARE,INFO
1777493427.852529,MMCS,SEVERE
1777493442.5256188,MMCS,WARNING
1777493456.90947,KERNEL,INFO
1777493466.6659532,DISCOVERY,INFO
1777493479.692952,APP,ERROR
1777493498.1407108,KERNEL,WARNING
1777493517.080603,HARDWARE,WARNING
1777499408.3005745,DISCOVERY,INFO
1777499416.6235547,APP,ERROR
1777499425.5013514,HARDWARE,WARNING
1777499433.463667,KERNEL,FATAL
1777499482.121716,KERNEL,SEVERE
1777499490.0598938,MMCS,ERROR
1777499501.2538059,DISCOVERY,ERROR
1777499510.6338458,KERNEL,ERROR
1777499514.4494038,HARDWARE,WARNING
1777499516.1407695,DISCOVERY,ERROR
1777509692.5948443,APP,INFO
1777509694.1665056,KERNEL,ERROR
1777509712.7314827,KERNEL,ERROR
1777509732.3935914,HARDWARE,INFO
1777509745.006185,APP,ERROR
1777509753.6087303,APP,INFO
1777509761.9532707,MMCS,FATAL
1777509785.7895408,HARDWARE,ERROR
1777509805.837205,HARDWARE,WARNING
1777509828.0038178,MMCS,SEVERE
1777517885.4881048,APP,SEVERE
1777517933.3102489,MMCS,ERROR
1777517982.8998682,MMCS,INFO
1777518031.841697,APP,FATAL
1777518038.168642,MMCS,INFO
1777518048.576376,KERNEL,WARNING
1777518056.5915928,DISCOVERY,INFO
1777518069.4081876,DISCOVERY,INFO
1777518086.5981567,APP,INFO
1777518102.6619587,DISCOVERY,WARNING
1777526454.8324919,HARDWARE,WARNING
1777526459.659763,APP,WARNING
1777526470.8359337,KERNEL,INFO
1777526476.1188211,KERNEL,WARNING
1777526488.9577262,KERNEL,INFO
1777526505.3046994,DISCOVERY,WARNING
1777526507.5290852,HARDWARE,SEVERE
1777526581.760708,MMCS,WARNING
1777526654.2068737,HARDWARE,FATAL
1777526664.8942935,HARDWARE,WARNING
1777532567.8563046,DISCOVERY,INFO
1777532586.3063867,HARDWARE,INFO
1777532592.4350238,DISCOVERY,FATAL
1777532740.2308583,DISCOVERY,FATAL
1777532751.0674472,DISCOVERY,WARNING
1777532753.2543924,APP,WARNING
1777532772.0680664,DISCOVERY,INFO
1777532783.2178707,HARDWARE,ERROR
1777532795.975945,KERNEL,INFO
1777532797.9491465,HARDWARE,INFO
1777542878.5346758,KERNEL,INFO
1777542884.6308868,DISCOVERY,FATAL
1777542906.0540671,DISCOVERY,FATAL
1777542926.85659,HARDWARE,WARNING
1777542950.397841,APP,WARNING
1777542971.6313236,APP,INFO
1777542994.6148434,DISCOVERY,INFO
1777543017.795516,APP,INFO
1777543038.6247945,DISCOVERY,INFO
1777543061.6086473,DISCOVERY,FATAL
1777548903.5618095,DISCOVERY,FATAL
1777548945.8013492,KERNEL,ERROR
1777548988.9318812,DISCOVERY,FATAL
1777549005.2000437,HARDWARE,INFO
1777549017.777714,MMCS,ERROR
1777549030.7490628,APP,ERROR
1777549045.6071658,DISCOVERY,WARNING
1777549060.305704,APP,INFO
1777549069.7127044,APP,WARNING
1777549072.0662372,HARDWARE,INFO
1777559686.8551207,DISCOVERY,INFO
1777559692.4260352,KERNEL,WARNING
1777559709.3694584,KERNEL,WARNING
1777559725.2714293,DISCOVERY,INFO
1777559734.2131166,KERNEL,SEVERE
1777559949.8766835,KERNEL,SEVERE
1777559961.7543092,DISCOVERY,WARNING
1777559965.8718994,HARDWARE,ERROR
1777559969.9864132,HARDWARE,WARNING
1777559973.1307895,KERNEL,WARNING
1777565878.51735,KERNEL,ERROR
1777565887.7309453,MMCS,SEVERE
1777565927.6188674,DISCOVERY,WARNING
1777565965.35184,MMCS,SEVERE
1777565969.6678429,HARDWARE,ERROR
1777565976.6568813,MMCS,ERROR
1777565983.045297,HARDWARE,INFO
1777565985.0808303,HARDWARE,ERROR
1777565986.5684092,MMCS,ERROR
1777565997.282134,APP,ERROR
1777574446.9649775,KERNEL,INFO
1777574450.6776469,APP,INFO
1777574464.4792197,KERNEL,INFO
1777574482.6944144,APP,ERROR
1777574499.18053,HARDWARE,WARNING
1777574508.745477,DISCOVERY,SEVERE
1777574612.7197158,DISCOVERY,FATAL
1777574617.070604,MMCS,WARNING
1777574622.6149964,APP,ERROR
1777574630.2073946,KERNEL,ERROR
1777583796.261047,APP,INFO
1777583805.2761579,KERNEL,FATAL
1777583898.6012325,APP,ERROR
1777583991.8686876,KERNEL,SEVERE
1777584011.0851476,DISCOVERY,WARNING
1777584021.8156207,HARDWARE,WARNING
1777584040.692561,KERNEL,ERROR
1777584046.3769374,MMCS,WARNING
1777584051.252683,MMCS,INFO
1777584067.3085966,KERNEL,WARNING
1777589925.0140643,APP,INFO
1777589938.0630372,MMCS,WARNING
1777589956.8437362,KERNEL,WARNING
1777589965.1931636,APP,SEVERE
1777589988.4424167,APP,SEVERE
1777590000.2435722,KERNEL,INFO
1777590011.3635604,DISCOVERY,INFO
1777590031.2037733,APP,WARNING
1777590034.7607377,HARDWARE,ERROR
1777590048.67178,KERNEL,WARNING
1777595890.3737073,HARDWARE,ERROR
1777595898.7595844,HARDWARE,FATAL
1777595927.1214805,HARDWARE,WARNING
1777595952.886088,MMCS,ERROR
1777595978.359307,KERNEL,ERROR
1777596003.6889665,APP,INFO
1777596029.5043886,HARDWARE,FATAL
1777596055.848678,KERNEL,INFO
1777596082.711678,HARDWARE,SEVERE
1777596101.2465277,HARDWARE,ERROR
1777604632.2589152,MMCS,SEVERE
1777604711.5972755,DISCOVERY,ERROR
1777604788.5704916,MMCS,FATAL
1777604805.3700695,DISCOVERY,WARNING
1777604815.248584,KERNEL,INFO
1777604827.4431667,MMCS,INFO
1777604836.9169195,DISCOVERY,WARNING
1777604845.3723657,DISCOVERY,WARNING
1777604861.1241198,MMCS,WARNING
1777604862.4512784,MMCS,WARNING
1777612698.8676019,MMCS,WARNING
1777612717.6128316,DISCOVERY,ERROR
1777612726.1988053,MMCS,ERROR
1777612729.4966419,DISCOVERY,ERROR
1777612740.2485864,DISCOVERY,ERROR
1777612756.5923486,KERNEL,INFO
1777612766.294255,KERNEL,SEVERE
1777612789.5825524,KERNEL,ERROR
1777612813.2321162,MMCS,INFO
1777612835.1272593,KERNEL,FATAL
1777620370.4787033,KERNEL,INFO
1777620373.7683966,HARDWARE,FATAL
1777620398.5398057,MMCS,INFO
1777620423.3709164,DISCOVERY,INFO
1777620448.7620165,APP,WARNING
1777620474.0842235,DISCOVERY,INFO
1777620499.5886562,HARDWARE,ERROR
1777620525.0644872,HARDWARE,FATAL
1777620550.9679139,HARDWARE,FATAL
1777620567.3383865,DISCOVERY,INFO
1777626696.2022462,KERNEL,INFO
1777626701.812485,MMCS,FATAL
1777626758.4588923,APP,ERROR
1777626815.4882195,MMCS,FATAL
1777626828.7618823,DISCOVERY,ERROR
1777626848.2712662,MMCS,INFO
1777626852.4977953,DISCOVERY,WARNING
1777626866.2872586,KERNEL,WARNING
1777626871.872236,MMCS,ERROR
1777626882.0632,DISCOVERY,INFO
1777633207.3929026,HARDWARE,WARNING
1777633209.4139743,MMCS,WARNING
1777633214.8822665,KERNEL,ERROR
1777633225.7445269,APP,INFO
1777633230.1826768,HARDWARE,ERROR
1777633245.022511,APP,WARNING
1777633249.1846685,DISCOVERY,FATAL
1777633383.6931772,DISCOVERY,FATAL
1777633395.434834,HARDWARE,ERROR
1777633396.4676726,APP,ERROR
1777642763.3791454,HARDWARE,WARNING
1777642783.0766363,KERNEL,ERROR
1777642795.593183,MMCS,INFO
1777642814.854559,DISCOVERY,INFO
1777642822.6653602,APP,ERROR
1777642837.5093958,DISCOVERY,INFO
1777642845.0498898,DISCOVERY,ERROR
1777642851.1683223,MMCS,ERROR
1777642860.4502447,MMCS,FATAL
1777642894.5743792,MMCS,FATAL
1777653761.9349928,HARDWARE,ERROR
1777653781.8816266,KERNEL,ERROR
1777653784.3215497,KERNEL,ERROR
1777653785.6999435,KERNEL,FATAL
1777653827.6377442,HARDWARE,INFO
1777653867.5339458,KERNEL,FATAL
1777653906.9402761,APP,ERROR
1777653946.7271807,HARDWARE,INFO
1777653987.5875099,KERNEL,FATAL
1777654002.8498745,APP,ERROR
1777663432.83773,MMCS,FATAL
1777663548.0363612,KERNEL,WARNING
1777663663.285853,MMCS,SEVERE
1777663675.3088517,KERNEL,WARNING
1777663688.0244496,HARDWARE,INFO
1777663700.7543292,DISCOVERY,WARNING
1777663710.596366,HARDWARE,INFO
1777663718.517529,APP,WARNING
1777663725.791801,HARDWARE,INFO
1777663740.1856637,HARDWARE,WARNING
1777674024.3967264,MMCS,SEVERE
1777674119.5372198,MMCS,FATAL
1777674138.1520338,KERNEL,INFO
1777674154.377483,KERNEL,INFO
1777674160.6144116,APP,ERROR
1777674171.7178354,DISCOVERY,INFO
1777674180.6366744,KERNEL,ERROR
1777674192.8655746,HARDWARE,ERROR
1777674194.0757666,HARDWARE,INFO
1777674204.36936,HARDWARE,INFO
1777684725.8649359,APP,INFO
1777684742.424598,MMCS,INFO
1777684748.8279338,KERNEL,INFO
1777684752.128249,HARDWARE,FATAL
1777684796.04084,HARDWARE,WARNING
1777684839.1611826,HARDWARE,FATAL
1777684882.4147022,HARDWARE,ERROR
1777684927.7717772,HARDWARE,SEVERE
1777684934.2938266,DISCOVERY,WARNING
1777684940.0891216,MMCS,ERROR
1777690865.8808064,KERNEL,WARNING
1777690867.3138518,MMCS,WARNING
1777690874.835455,APP,INFO
1777690878.0055864,APP,SEVERE
1777691045.3841865,APP,SEVERE
1777691052.3841956,MMCS,INFO
1777691058.4644763,APP,WARNING
1777691074.9215152,MMCS,INFO
1777691076.2427773,APP,ERROR
1777691091.1526318,DISCOVERY,ERROR
1777698980.72383,HARDWARE,INFO
1777698987.1685512,DISCOVERY,INFO
1777698989.1960895,DISCOVERY,INFO
1777699008.1799245,KERNEL,INFO
1777699012.8200595,HARDWARE,ERROR
1777699024.4515276,DISCOVERY,ERROR
1777699029.495005,KERNEL,WARNING
1777699034.615147,APP,FATAL
1777699083.2525494,MMCS,WARNING
1777699134.607774,APP,SEVERE
1777707406.0918155,DISCOVERY,SEVERE
1777707467.3750155,MMCS,WARNING
1777707527.6421323,APP,INFO
1777707587.5069788,DISCOVERY,FATAL
1777707605.9545274,APP,INFO
1777707612.8029351,KERNEL,WARNING
1777707626.1172025,DISCOVERY,ERROR
1777707630.1305726,DISCOVERY,INFO
1777707642.3074484,MMCS,ERROR
1777707648.0088334,DISCOVERY,INFO
1777719270.7762017,HARDWARE,ERROR
1777719276.723316,KERNEL,INFO
1777719277.9033115,HARDWARE,WARNING
1777719294.0333166,DISCOVERY,WARNING
1777719310.0716658,MMCS,WARNING
1777719319.7236462,HARDWARE,ERROR
1777719338.6442137,APP,WARNING
1777719344.4385061,KERNEL,FATAL
1777719443.3955638,APP,INFO
1777719543.153038,KERNEL,SEVERE
1777731692.4690802,MMCS,WARNING
1777731701.4393625,MMCS,FATAL
1777731769.9920273,APP,INFO
1777731839.8273752,MMCS,FATAL
1777731849.2834024,MMCS,WARNING
1777731863.029224,APP,INFO
1777731864.6437767,MMCS,WARNING
1777731875.8502648,MMCS,WARNING
1777731884.5894034,APP,ERROR
1777731894.4850273,KERNEL,INFO
1777742065.1991303,MMCS,INFO
1777742075.9523206,KERNEL,ERROR
1777742078.5953574,DISCOVERY,FATAL
1777742144.1480324,DISCOVERY,FATAL
1777742152.839516,DISCOVERY,WARNING
1777742162.8379083,KERNEL,ERROR
1777742170.9631813,DISCOVERY,ERROR
1777742188.5238993,APP,WARNING
1777742199.522945,KERNEL,ERROR
1777742214.448031,MMCS,INFO
1777752208.9999855,APP,WARNING
1777752227.904978,APP,WARNING
1777752235.457046,DISCOVERY,FATAL
1777752341.381773,DISCOVERY,SEVERE
1777752348.0727608,MMCS,INFO
1777752357.7378776,HARDWARE,WARNING
1777752365.6816554,HARDWARE,WARNING
1777752379.3713603,MMCS,ERROR
1777752387.1665206,KERNEL,ERROR
1777752406.194468,HARDWARE,INFO
1777758107.5916827,KERNEL,FATAL
1777758114.866025,HARDWARE,INFO
1777758121.3996155,KERNEL,SEVERE
1777758127.5095658,MMCS,INFO
1777758147.3368218,MMCS,WARNING
1777758165.1407912,APP,INFO
1777758182.9797482,MMCS,INFO
1777758198.0670803,KERNEL,WARNING
1777758204.9688594,MMCS,INFO
1777758222.5524766,APP,ERROR
1777766503.791264,HARDWARE,ERROR
1777766519.431932,MMCS,WARNING
1777766533.52332,DISCOVERY,WARNING
1777766540.2560768,HARDWARE,SEVERE
1777766587.6866426,HARDWARE,FATAL
1777766596.6322434,HARDWARE,ERROR
1777766602.4555,KERNEL,ERROR
1777766620.5493934,KERNEL,ERROR
1777766633.6095436,HARDWARE,INFO
1777766636.836051,HARDWARE,ERROR
1777774483.766932,HARDWARE,ERROR
1777774487.1172218,DISCOVERY,INFO
1777774493.8995965,MMCS,SEVERE
1777774545.1853142,MMCS,SEVERE
1777774557.1182203,HARDWARE,WARNING
1777774560.7678642,DISCOVERY,ERROR
1777774566.5201008,MMCS,WARNING
1777774574.5126014,MMCS,WARNING
1777774583.2880564,KERNEL,WARNING
1777774599.601466,MMCS,WARNING
1777780803.9148052,MMCS,ERROR
1777780818.2237275,APP,ERROR
1777780830.5538862,APP,INFO
1777780841.143826,DISCOVERY,ERROR
1777780856.50112,HARDWARE,ERROR
1777780865.486865,HARDWARE,INFO
1777780876.9172003,APP,WARNING
1777780884.31381,KERNEL,SEVERE
1777781077.9139478,KERNEL,SEVERE
1777781090.298852,MMCS,WARNING
1777786512.9222445,HARDWARE,SEVERE
1777786533.2859738,HARDWARE,INFO
1777786554.1853323,KERNEL,ERROR
1777786575.4926097,HARDWARE,FATAL
1777786577.1613941,APP,INFO
1777786591.865743,MMCS,WARNING
1777786596.0487974,MMCS,INFO
1777786601.5327318,MMCS,INFO
1777786619.516521,MMCS,ERROR
1777786635.3373609,HARDWARE,INFO
1777792516.0443907,HARDWARE,WARNING
1777792529.1073356,DISCOVERY,WARNING
1777792535.380488,APP,ERROR
1777792548.7633789,DISCOVERY,INFO
1777792557.88456,KERNEL,SEVERE
1777792573.9600964,KERNEL,WARNING
1777792589.082899,KERNEL,SEVERE
1777792607.8760455,MMCS,INFO
1777792609.6110916,MMCS,INFO
1777792614.6827796,KERNEL,INFO
1777798031.650868,KERNEL,FATAL
1777798053.8977818,APP,ERROR
1777798078.231989,KERNEL,SEVERE
1777798096.5764608,APP,INFO
1777798112.841606,APP,WARNING
1777798117.4781404,MMCS,WARNING
1777798134.4373617,HARDWARE,INFO
1777798142.349523,MMCS,ERROR
1777798154.9706388,HARDWARE,ERROR
1777798168.8466003,KERNEL,WARNING
1777805926.9833088,DISCOVERY,FATAL
1777805966.9837244,DISCOVERY,FATAL
1777805978.8789642,HARDWARE,ERROR
1777805981.2522943,HARDWARE,ERROR
1777805988.2206428,DISCOVERY,WARNING
1777805993.3549287,KERNEL,INFO
1777806003.7183867,KERNEL,WARNING
1777806018.8803093,KERNEL,WARNING
1777806037.0398626,APP,INFO
1777806052.230438,MMCS,ERROR
1777818196.962993,KERNEL,INFO
1777818216.0754042,DISCOVERY,WARNING
1777818234.3069139,MMCS,WARNING
1777818249.1087677,MMCS,INFO
1777818250.454668,APP,ERROR
1777818255.6492782,APP,WARNING
1777818259.343737,MMCS,ERROR
1777818265.2775874,HARDWARE,FATAL
1777818363.545261,KERNEL,ERROR
1777818462.895751,HARDWARE,SEVERE
1777824184.4314904,MMCS,WARNING
1777824191.529984,HARDWARE,FATAL
1777824204.1248121,MMCS,ERROR
1777824216.4280329,DISCOVERY,INFO
1777824228.298236,KERNEL,WARNING
1777824242.5664475,HARDWARE,FATAL
1777824255.3969116,MMCS,WARNING
1777824270.2259848,HARDWARE,SEVERE
1777824276.6299536,APP,WARNING
1777824282.603244,HARDWARE,WARNING
1777834077.1042352,DISCOVERY,INFO
1777834078.3283093,DISCOVERY,WARNING
1777834080.8090537,DISCOVERY,SEVERE
1777834134.0444791,DISCOVERY,WARNING
1777834184.5670943,APP,ERROR
1777834234.5504277,DISCOVERY,FATAL
1777834284.7916741,DISCOVERY,FATAL
1777834293.7368608,HARDWARE,INFO
1777834304.598146,MMCS,ERROR
1777834307.4879553,APP,ERROR
1777840810.9396248,MMCS,WARNING
1777840816.3604186,MMCS,INFO
1777840819.7490237,HARDWARE,ERROR
1777840825.0881422,MMCS,FATAL
1777840849.1560633,MMCS,SEVERE
1777840874.5877259,APP,WARNING
1777840898.8546362,HARDWARE,INFO
1777840921.396481,APP,WARNING
1777840943.646811,APP,ERROR
1777840967.489926,MMCS,SEVERE
1777846698.9840512,MMCS,ERROR
1777846710.359534,APP,WARNING
1777846720.0250602,HARDWARE,INFO
1777846721.850203,APP,ERROR
1777846731.3871152,APP,INFO
1777846742.7699537,DISCOVERY,ERROR
1777846744.3302436,DISCOVERY,FATAL
1777846749.5554442,MMCS,INFO
1777846752.668631,APP,WARNING
1777846756.2255323,DISCOVERY,FATAL
1777856239.4848065,MMCS,WARNING
1777856244.3446803,HARDWARE,SEVERE
1777856257.633253,HARDWARE,FATAL
1777856271.2626565,HARDWARE,FATAL
1777856283.1388903,HARDWARE,ERROR
1777856290.4764237,APP,INFO
1777856308.2328124,DISCOVERY,INFO
1777856309.954653,MMCS,ERROR
1777856328.254155,DISCOVERY,ERROR
1777856347.372412,DISCOVERY,WARNING
1777862118.4682105,DISCOVERY,WARNING
1777862126.9328983,HARDWARE,INFO
1777862140.0051246,KERNEL,ERROR
1777862144.8558424,DISCOVERY,INFO
1777862156.240917,KERNEL,INFO
1777862160.6407373,DISCOVERY,WARNING
1777862166.4844306,KERNEL,SEVERE
1777862231.1071644,APP,ERROR
1777862295.551553,APP,WARNING
1777862360.357292,KERNEL,SEVERE
1777868518.5763097,KERNEL,WARNING
1777868535.0286984,HARDWARE,WARNING
1777868537.1729934,MMCS,FATAL
1777868756.624715,MMCS,SEVERE
1777868765.435171,APP,WARNING
1777868778.881083,DISCOVERY,ERROR
1777868788.7386446,APP,ERROR
1777868799.4152856,HARDWARE,INFO
1777868814.4191651,DISCOVERY,WARNING
1777868828.3617544,HARDWARE,INFO
1777874568.1862073,DISCOVERY,WARNING
1777874569.9890313,KERNEL,SEVERE
1777874586.3399024,DISCOVERY,ERROR
1777874600.0850842,APP,WARNING
1777874615.8439863,APP,INFO
1777874631.1760778,KERNEL,FATAL
1777874646.8351033,MMCS,WARNING
1777874660.9133637,APP,WARNING
1777874674.8660252,APP,ERROR
1777874691.2213802,KERNEL,SEVERE
1777882885.6494188,KERNEL,ERROR
1777882902.618907,DISCOVERY,WARNING
1777882913.336269,HARDWARE,ERROR
1777882916.9808092,APP,INFO
1777882919.9373603,HARDWARE,WARNING
1777882937.276969,KERNEL,ERROR
1777882941.7047188,DISCOVERY,FATAL
1777883030.1442308,DISCOVERY,WARNING
1777883120.6134243,DISCOVERY,SEVERE
1777883137.4349809,DISCOVERY,ERROR
1777891032.694333,MMCS,ERROR
1777891039.367667,APP,INFO
1777891056.9673023,MMCS,WARNING
1777891069.9538162,DISCOVERY,INFO
1777891072.8727384,APP,WARNING
1777891092.146478,KERNEL,INFO
1777891100.8265963,DISCOVERY,FATAL
1777891125.2307062,APP,INFO
1777891152.530353,KERNEL,INFO
1777891179.3877137,DISCOVERY,SEVERE
1777900698.9256263,HARDWARE,INFO
1777900715.4688983,APP,INFO
1777900724.3679078,MMCS,INFO
1777900727.950802,DISCOVERY,WARNING
1777900735.2310321,KERNEL,FATAL
1777900810.0286026,KERNEL,SEVERE
1777900881.629434,DISCOVERY,WARNING
1777900956.1975138,KERNEL,SEVERE
1777900968.083498,APP,WARNING
1777900982.825022,DISCOVERY,ERROR
1777906919.9560223,APP,SEVERE
1777907078.506757,APP,SEVERE
1777907080.84035,MMCS,WARNING
1777907084.588304,KERNEL,WARNING
1777907092.1207788,DISCOVERY,INFO
1777907110.9692428,MMCS,ERROR
1777907130.5524092,MMCS,ERROR
1777907150.1430533,APP,INFO
1777907160.125354,HARDWARE,INFO
1777907164.7922444,MMCS,INFO
1777913446.9622874,KERNEL,WARNING
1777913462.8223298,HARDWARE,WARNING
1777913469.265993,MMCS,ERROR
1777913480.795617,DISCOVERY,INFO
1777913481.8322206,HARDWARE,WARNING
1777913483.3133016,APP,INFO
1777913501.5564275,APP,WARNING
1777913519.613954,DISCOVERY,ERROR
1777913527.21559,HARDWARE,FATAL
1777913772.39422,HARDWARE,FATAL
1777925944.533511,HARDWARE,INFO
1777925948.5946941,KERNEL,ERROR
1777925960.5861297,MMCS,ERROR
1777925975.158184,HARDWARE,INFO
1777925991.4531736,HARDWARE,WARNING
1777926004.7994525,APP,INFO
1777926021.561442,HARDWARE,WARNING
1777926027.8662224,MMCS,INFO
1777926037.334257,KERNEL,FATAL
1777926127.2741203,KERNEL,FATAL
1777932192.2514038,APP,ERROR
1777932210.1705077,HARDWARE,INFO
1777932218.8463264,HARDWARE,WARNING
1777932227.8157039,APP,ERROR
1777932232.9575117,DISCOVERY,INFO
1777932240.9833322,DISCOVERY,WARNING
1777932258.1799366,DISCOVERY,ERROR
1777932273.439474,HARDWARE,INFO
1777932282.6016176,APP,FATAL
1777932425.0838394,APP,SEVERE
1777938700.6625304,HARDWARE,ERROR
1777938704.9103875,DISCOVERY,INFO
1777938722.4701643,DISCOVERY,INFO
1777938731.78126,KERNEL,ERROR
1777938738.934882,KERNEL,FATAL
1777938936.6794572,KERNEL,SEVERE
1777938944.4072888,MMCS,INFO
1777938963.2917614,APP,WARNING
1777938969.3591402,APP,ERROR
1777938976.9279385,MMCS,ERROR
1777948996.6217487,APP,ERROR
