timestamp,component,level
1777573173.5592704,HARDWARE,WARNING
1777583275.969483,DISCOVERY,INFO
1777583295.104838,DISCOVERY,WARNING
1777583297.976474,MMCS,WARNING
1777583303.272608,HARDWARE,WARNING
1777583305.293647,HARDWARE,INFO
1777583309.2458096,APP,INFO
1777583313.318184,HARDWARE,WARNING
1777583319.8201041,HARDWARE,ERROR
1777583322.169205,HARDWARE,FATAL
1777583347.011961,HARDWARE,SEVERE
1777591535.6916046,KERNEL,INFO
1777591541.3106897,HARDWARE,SEVERE
1777591762.1619098,HARDWARE,SEVERE
1777591769.2158623,KERNEL,INFO
1777591785.1382728,HARDWARE,ERROR
1777591799.6162832,KERNEL,INFO
1777591811.0526252,KERNEL,ERROR
1777591819.5836253,HARDWARE,ERROR
1777591823.7228456,HARDWARE,WARNING
1777591834.89244,HARDWARE,WARNING
1777597689.0788994,APP,ERROR
1777597693.6584544,KERNEL,INFO
1777597702.7242575,DISCOVERY,FATAL
1777597767.2356694,MMCS,WARNING
1777597833.9025595,DISCOVERY,FATAL
1777597852.4486656,HARDWARE,ERROR
1777597862.1746492,KERNEL,INFO
1777597877.714311,APP,WARNING
1777597880.845098,APP,WARNING
1777597882.74976,HARDWARE,INFO
1777606689.2073603,APP,FATAL
1777606696.494279,HARDWARE,INFO
1777606704.4830513,HARDWARE,ERROR
1777606710.543628,KERNEL,ERROR
1777606719.7216268,KERNEL,INFO
1777606728.7253478,MMCS,ERROR
1777606738.3736863,KERNEL,ERROR
1777606746.9291317,MMCS,ERROR
1777606755.118702,HARDWARE,INFO
1777606761.9057248,APP,SEVERE
1777616676.7071633,HARDWARE,ERROR
1777616684.5672708,DISCOVERY,INFO
1777616690.2762773,APP,WARNING
1777616697.6108215,HARDWARE,ERROR
1777616702.3671339,HARDWARE,WARNING
1777616703.4787254,KERNEL,FATAL
1777616838.4214444,HARDWARE,INFO
1777616971.3559444,KERNEL,FATAL
1777616988.4011612,HARDWARE,INFO
1777617003.82077,KERNEL,WARNING
1777625303.2046275,MMCS,INFO
1777625322.560453,MMCS,ERROR
1777625327.2549675,MMCS,SEVERE
1777625338.9763403,KERNEL,WARNING
1777625350.4151103,DISCOVERY,WARNING
1777625362.4749732,MMCS,WARNING
1777625372.996566,DISCOVERY,INFO
1777625382.423782,MMCS,SEVERE
1777625386.3533504,KERNEL,INFO
1777625403.6159265,DISCOVERY,WARNING
1777638118.9280357,KERNEL,SEVERE
1777638149.2550998,MMCS,WARNING
1777638181.1556003,APP,INFO
1777638211.8796732,DISCOVERY,INFO
1777638241.0342748,DISCOVERY,ERROR
1777638273.2223668,KERNEL,WARNING
1777638303.8911247,MMCS,INFO
1777638336.3609393,MMCS,ERROR
1777638367.220484,MMCS,INFO
1777638397.0914133,KERNEL,SEVERE
1777644127.5177543,HARDWARE,INFO
1777644136.2752752,DISCOVERY,FATAL
1777644168.7078345,APP,ERROR
1777644200.9553885,APP,ERROR
1777644235.0178356,DISCOVERY,WARNING
1777644268.396188,HARDWARE,ERROR
1777644302.518989,DISCOVERY,WARNING
1777644336.3493664,DISCOVERY,WARNING
1777644368.422419,DISCOVERY,SEVERE
1777644377.2401013,HARDWARE,WARNING
1777650412.7099679,APP,ERROR
1777650422.2252975,DISCOVERY,FATAL
1777650462.8414407,KERNEL,ERROR
1777650504.5845337,HARDWARE,ERROR
1777650546.4745848,APP,ERROR
1777650590.782697,MMCS,INFO
1777650632.3383658,DISCOVERY,ERROR
1777650674.3072388,DISCOVERY,FATAL
1777650676.2082922,MMCS,WARNING
1777650677.61178,APP,INFO
1777656591.6915975,MMCS,SEVERE
1777656691.5569358,HARDWARE,INFO
1777656789.5325701,MMCS,SEVERE
1777656802.4279578,DISCOVERY,ERROR
1777656809.9910483,HARDWARE,WARNING
1777656818.1383483,APP,ERROR
1777656835.0440605,APP,INFO
1777656850.2364388,KERNEL,ERROR
1777656862.9201605,KERNEL,WARNING
1777656881.3716586,DISCOVERY,INFO
1777667145.5871577,HARDWARE,ERROR
1777667149.240594,APP,WARNING
1777667159.262475,MMCS,WARNING
1777667162.1691566,APP,INFO
1777667174.5994473,DISCOVERY,ERROR
1777667175.6173694,MMCS,SEVERE
1777667428.8507738,MMCS,FATAL
1777667437.8439865,DISCOVERY,INFO
1777667440.2626748,DISCOVERY,ERROR
1777667449.9110627,DISCOVERY,ERROR
1777677161.3234923,HARDWARE,SEVERE
1777677199.0242057,HARDWARE,WARNING
1777677233.939014,APP,WARNING
1777677271.7984505,DISCOVERY,ERROR
1777677306.4508178,APP,WARNING
1777677343.8101888,HARDWARE,ERROR
1777677378.549699,KERNEL,INFO
1777677413.3291504,HARDWARE,SEVERE
1777677430.9138484,HARDWARE,INFO
1777677436.147891,MMCS,ERROR
1777683492.5205147,KERNEL,ERROR
1777683505.962004,HARDWARE,ERROR
1777683507.4303224,KERNEL,INFO
1777683519.997746,APP,WARNING
1777683523.332511,DISCOVERY,ERROR
1777683541.5193355,MMCS,WARNING
1777683554.9577065,DISCOVERY,ERROR
1777683564.3559833,KERNEL,FATAL
1777683633.214614,MMCS,WARNING
1777683703.5367665,KERNEL,SEVERE
1777690093.0907428,APP,WARNING
1777690107.4798746,MMCS,WARNING
1777690124.7684338,MMCS,INFO
1777690140.0795336,KERNEL,INFO
1777690142.032581,MMCS,FATAL
1777690231.8106484,APP,INFO
1777690320.6597884,MMCS,INFO
1777690408.725687,MMCS,SEVERE
1777690419.2849927,KERNEL,INFO
1777690435.1179948,DISCOVERY,INFO
1777696359.8544056,KERNEL,ERROR
1777696372.0904565,MMCS,WARNING
1777696391.9373763,MMCS,INFO
1777696410.5405464,HARDWARE,ERROR
1777696428.391987,HARDWARE,WARNING
1777696433.1578429,DISCOVERY,WARNING
1777696443.9359224,KERNEL,ERROR
1777696451.917278,DISCOVERY,SEVERE
1777696599.147535,HARDWARE,INFO
1777696745.6900344,DISCOVERY,FATAL
1777706520.1015856,HARDWARE,WARNING
1777706525.133393,HARDWARE,FATAL
1777706774.84141,HARDWARE,SEVERE
1777706784.1704068,KERNEL,ERROR
1777706804.1008017,DISCOVERY,WARNING
1777706821.822087,MMCS,ERROR
1777706830.1146193,DISCOVERY,WARNING
1777706833.9775212,KERNEL,WARNING
1777706841.4363334,DISCOVERY,WARNING
1777706850.629497,APP,ERROR
1777712899.0526483,HARDWARE,ERROR
1777712906.0892668,APP,INFO
1777712907.747983,DISCOVERY,INFO
1777712917.0557075,DISCOVERY,WARNING
1777712926.3795028,HARDWARE,WARNING
1777712937.491474,MMCS,ERROR
1777712949.0603213,MMCS,WARNING
1777712965.9875493,HARDWARE,ERROR
1777712971.530612,MMCS,SEVERE
1777713256.7154636,MMCS,SEVERE
1777718969.6247106,KERNEL,INFO
1777718978.1512785,APP,ERROR
1777718996.257566,MMCS,ERROR
1777719002.490789,DISCOVERY,SEVERE
1777719059.3812804,DISCOVERY,ERROR
1777719118.1109538,MMCS,INFO
1777719176.2414951,MMCS,INFO
1777719235.0023282,MMCS,INFO
1777719292.2527223,DISCOVERY,SEVERE
1777719299.90029,MMCS,INFO
1777725691.10426,MMCS,WARNING
1777725700.3356013,HARDWARE,FATAL
1777725747.5594091,DISCOVERY,ERROR
1777725793.1622047,HARDWARE,INFO
1777725839.8021448,APP,INFO
1777725884.1769776,KERNEL,INFO
1777725928.497595,KERNEL,ERROR
1777725976.2571213,HARDWARE,SEVERE
1777725993.7707634,HARDWARE,WARNING
1777726001.284152,DISCOVERY,INFO
1777731792.7620926,DISCOVERY,FATAL
1777731858.8563354,DISCOVERY,FATAL
1777731869.7025707,APP,WARNING
1777731872.9009097,KERNEL,WARNING
1777731887.3287227,DISCOVERY,INFO
1777731896.400733,HARDWARE,INFO
1777731903.7336931,HARDWARE,ERROR
1777731906.8944378,KERNEL,WARNING
1777731911.1139019,APP,INFO
1777731928.873261,HARDWARE,ERROR
1777745894.0091467,DISCOVERY,INFO
1777745895.236632,APP,WARNING
1777745899.595525,APP,WARNING
1777745902.9687152,MMCS,WARNING
1777745908.423295,APP,FATAL
1777746001.1915317,MMCS,INFO
1777746094.7038956,APP,ERROR
1777746186.5335834,APP,FATAL
1777746206.4687262,KERNEL,WARNING
1777746212.334984,APP,ERROR
1777751990.683227,MMCS,SEVERE
1777752025.9301348,MMCS,WARNING
1777752062.1163335,KERNEL,INFO
1777752097.6586163,MMCS,WARNING
1777752134.6148887,HARDWARE,ERROR
1777752169.7616482,DISCOVERY,INFO
1777752205.2955594,KERNEL,WARNING
1777752240.1754355,MMCS,SEVERE
1777752255.0339522,HARDWARE,ERROR
1777752263.9312,HARDWARE,ERROR
1777763651.1327574,APP,SEVERE
1777763654.1386778,HARDWARE,FATAL
1777763894.0390904,HARDWARE,SEVERE
1777763907.5568297,DISCOVERY,INFO
1777763919.1260777,KERNEL,ERROR
1777763930.4885988,DISCOVERY,FATAL
1777763935.8153484,HARDWARE,INFO
1777763948.0702374,KERNEL,WARNING
1777763958.8965948,APP,ERROR
1777763969.5754025,APP,WARNING
1777770197.3199203,APP,ERROR
1777770205.900763,MMCS,FATAL
1777770490.5886948,MMCS,FATAL
1777770509.21619,KERNEL,ERROR
1777770514.111965,HARDWARE,WARNING
1777770525.848603,HARDWARE,INFO
1777770530.4295847,KERNEL,INFO
1777770533.7232425,DISCOVERY,ERROR
1777770550.529243,MMCS,ERROR
1777770554.335249,KERNEL,WARNING
1777778927.479529,KERNEL,WARNING
1777778944.6932642,MMCS,INFO
1777778964.5021143,DISCOVERY,INFO
1777778972.0829916,HARDWARE,WARNING
1777778977.53411,MMCS,INFO
1777778982.0406263,APP,ERROR
1777778991.8692074,DISCOVERY,FATAL
1777779035.2857487,DISCOVERY,ERROR
1777779077.9960854,KERNEL,WARNING
1777779121.8074183,DISCOVERY,FATAL
1777787291.7699459,HARDWARE,WARNING
1777787297.6232677,APP,SEVERE
1777787301.8892155,KERNEL,INFO
1777787305.5034146,HARDWARE,ERROR
1777787309.2637177,HARDWARE,ERROR
1777787311.4662318,KERNEL,WARNING
1777787314.140623,DISCOVERY,ERROR
1777787319.1912313,KERNEL,ERROR
1777787322.6842828,APP,FATAL
1777787324.4648123,KERNEL,WARNING
1777798937.2239122,KERNEL,INFO
1777798941.361224,KERNEL,SEVERE
1777798967.4438024,APP,INFO
1777798995.0474937,KERNEL,ERROR
1777799021.982623,KERNEL,ERROR
1777799046.3297808,HARDWARE,WARNING
1777799072.9249666,DISCOVERY,INFO
1777799097.8056915,KERNEL,SEVERE
1777799109.0448093,APP,WARNING
1777799113.7823026,MMCS,INFO
1777807388.4943202,MMCS,ERROR
1777807396.282904,KERNEL,SEVERE
1777807411.960099,MMCS,WARNING
1777807427.2187674,APP,WARNING
1777807441.6062827,KERNEL,ERROR
1777807457.0622008,APP,ERROR
1777807470.6932418,APP,FATAL
1777807487.7453105,APP,INFO
1777807502.3208497,MMCS,SEVERE
1777807517.5815234,KERNEL,SEVERE
1777820684.656676,KERNEL,FATAL
1777820702.5882878,APP,ERROR
1777820717.343079,KERNEL,ERROR
1777820732.0256984,APP,INFO
1777820746.8580098,HARDWARE,INFO
1777820765.1744254,HARDWARE,WARNING
1777820783.7714376,KERNEL,ERROR
1777820801.796324,KERNEL,INFO
1777820819.2310102,KERNEL,SEVERE
1777820831.5044503,APP,WARNING
1777828736.1873803,MMCS,ERROR
1777828743.3038924,HARDWARE,ERROR
1777828751.9586992,KERNEL,SEVERE
1777828794.6332433,DISCOVERY,WARNING
1777828836.2329276,KERNEL,INFO
1777828875.8559158,HARDWARE,ERROR
1777828918.499705,APP,WARNING
1777828957.4763246,MMCS,WARNING
1777828998.4917157,KERNEL,ERROR
1777829037.6012685,KERNEL,FATAL
1777835028.4047248,KERNEL,INFO
1777835029.7531652,HARDWARE,SEVERE
1777835054.5696528,KERNEL,WARNING
1777835077.844849,MMCS,WARNING
1777835099.9564788,KERNEL,ERROR
1777835125.705466,DISCOVERY,INFO
1777835149.9728522,MMCS,INFO
1777835174.2973468,HARDWARE,SEVERE
1777835178.1025186,HARDWARE,ERROR
1777835191.4821768,KERNEL,ERROR
1777841255.194994,APP,ERROR
1777841271.3263352,HARDWARE,WARNING
1777841285.732077,KERNEL,ERROR
1777841301.8959134,KERNEL,INFO
1777841320.5540037,HARDWARE,WARNING
1777841327.0878875,DISCOVERY,SEVERE
1777841395.412171,HARDWARE,WARNING
1777841462.4566963,DISCOVERY,WARNING
1777841530.5575376,MMCS,ERROR
1777841599.2234068,DISCOVERY,FATAL
1777851450.935709,KERNEL,FATAL
1777851464.8018498,HARDWARE,ERROR
1777851475.857975,HARDWARE,ERROR
1777851486.8542805,APP,FATAL
1777851499.0245814,KERNEL,WARNING
1777851512.5978515,DISCOVERY,FATAL
1777851525.0952923,MMCS,SEVERE
1777851535.9120247,MMCS,INFO
1777851549.5437925,KERNEL,SEVERE
1777851563.7474086,APP,FATAL
1777859583.4959838,DISCOVERY,WARNING
1777859590.8185084,APP,FATAL
1777859627.537958,KERNEL,ERROR
1777859663.4246922,DISCOVERY,WARNING
1777859700.2562008,MMCS,INFO
1777859738.5093157,DISCOVERY,WARNING
1777859773.804373,APP,INFO
1777859808.7088223,HARDWARE,ERROR
1777859846.4117565,APP,SEVERE
1777859858.996098,DISCOVERY,WARNING
1777871561.3049805,HARDWARE,INFO
1777871575.1422405,KERNEL,ERROR
1777871576.6878655,MMCS,SEVERE
1777871615.671092,APP,WARNING
1777871654.0905883,DISCOVERY,INFO
1777871691.7349777,MMCS,INFO
1777871729.5377095,DISCOVERY,ERROR
1777871768.5710003,MMCS,FATAL
1777871775.596098,MMCS,INFO
1777871781.9912844,DISCOVERY,WARNING
1777879652.160981,KERNEL,ERROR
1777879660.4023373,HARDWARE,FATAL
1777879936.7439952,HARDWARE,SEVERE
1777879954.3497295,DISCOVERY,INFO
1777879968.768753,MMCS,INFO
1777879982.188832,KERNEL,INFO
1777879994.2327168,HARDWARE,ERROR
1777880002.1294174,APP,INFO
1777880020.305323,KERNEL,INFO
1777880031.4729965,MMCS,INFO
1777891095.517727,MMCS,SEVERE
1777891144.9827738,KERNEL,WARNING
1777891192.768296,KERNEL,WARNING
1777891239.743737,MMCS,INFO
1777891289.932457,HARDWARE,WARNING
1777891339.0158179,HARDWARE,WARNING
1777891389.0197065,MMCS,SEVERE
1777891398.4252033,MMCS,ERROR
1777891407.638697,APP,INFO
1777891414.8356247,MMCS,WARNING
1777897556.0780385,MMCS,ERROR
1777897559.6898353,APP,FATAL
1777897610.0832617,APP,FATAL
1777897613.72072,KERNEL,ERROR
1777897623.5534933,APP,INFO
1777897632.9612718,HARDWARE,WARNING
1777897636.5171363,KERNEL,INFO
1777897645.5332332,APP,ERROR
1777897660.3311882,DISCOVERY,ERROR
1777897671.8433015,MMCS,WARNING
1777907711.750644,MMCS,FATAL
1777907715.7199364,DISCOVERY,ERROR
1777907716.3486454,MMCS,INFO
1777907717.6041903,DISCOVERY,ERROR
1777907720.5233881,MMCS,INFO
1777907723.2717278,APP,WARNING
1777907725.9484432,APP,INFO
1777907729.1324403,MMCS,FATAL
1777907742.226215,MMCS,INFO
1777907753.2656913,DISCOVERY,WARNING
1777917547.9298627,APP,INFO
1777917563.843372,KERNEL,ERROR
1777917579.9229634,DISCOVERY,WARNING
1777917597.5296915,KERNEL,ERROR
1777917609.2691524,KERNEL,ERROR
1777917620.363793,MMCS,INFO
1777917634.869939,KERNEL,WARNING
1777917652.9314148,KERNEL,INFO
1777917661.084034,HARDWARE,SEVERE
1777917941.6792505,HARDWARE,SEVERE
1777927192.6256895,MMCS,FATAL
1777927200.0907896,APP,FATAL
1777927206.141339,DISCOVERY,INFO
1777927210.940606,MMCS,ERROR
1777927215.0902808,KERNEL,SEVERE
