timestamp,component,level
1777539954.8531544,KERNEL,FATAL
1777540304.3399036,MMCS,FATAL
1777540755.4921799,APP,SEVERE
1777541065.6472147,KERNEL,FATAL
1777541653.3444538,DISCOVERY,SEVERE
1777541693.5370927,HARDWARE,SEVERE
1777542262.873135,KERNEL,FATAL
1777547891.4683852,HARDWARE,INFO
1777547979.953952,APP,ERROR
1777548045.7633681,HARDWARE,ERROR
1777548095.6886199,KERNEL,INFO
1777548099.9204564,APP,INFO
1777548102.8672125,MMCS,ERROR
1777548138.3084455,KERNEL,INFO
1777548179.3892176,KERNEL,ERROR
1777548227.9259114,MMCS,ERROR
1777548295.0559957,HARDWARE,ERROR
1777558448.028846,KERNEL,INFO
1777558518.8763118,MMCS,ERROR
1777558556.5211198,KERNEL,INFO
1777558651.7969596,KERNEL,WARNING
1777558749.3255734,KERNEL,WARNING
1777558776.4582195,DISCOVERY,INFO
1777558842.2047946,HARDWARE,SEVERE
1777558884.3429835,APP,FATAL
1777558981.0930877,KERNEL,INFO
1777559067.2564914,DISCOVERY,INFO
1777564883.4507327,APP,ERROR
1777564903.8402686,KERNEL,INFO
1777564947.9649045,APP,INFO
1777564999.0815232,MMCS,INFO
1777565029.8489707,HARDWARE,SEVERE
1777565034.0085628,HARDWARE,SEVERE
1777565118.1241126,KERNEL,ERROR
1777565146.8505657,KERNEL,INFO
1777565224.6412601,DISCOVERY,INFO
1777565258.799846,MMCS,INFO
1777571422.4185083,KERNEL,FATAL
1777571461.6345592,DISCOVERY,FATAL
1777571494.302858,HARDWARE,FATAL
1777571523.23764,MMCS,SEVERE
1777572068.2688842,KERNEL,FATAL
1777572117.1342304,APP,FATAL
1777572430.1344619,MMCS,SEVERE
1777573022.0803463,APP,FATAL
1777573389.548687,KERNEL,SEVERE
1777573827.6839552,APP,SEVERE
1777579378.286662,APP,INFO
1777579954.3863657,DISCOVERY,INFO
1777580435.271571,APP,INFO
1777581021.8389354,HARDWARE,INFO
1777581415.8215523,HARDWARE,INFO
1777581731.4312637,KERNEL,WARNING
1777582101.211926,MMCS,INFO
1777582492.1799817,HARDWARE,INFO
1777582842.5586414,KERNEL,FATAL
1777583178.8870478,HARDWARE,WARNING
1777588914.068257,KERNEL,INFO
1777588971.5828588,DISCOVERY,INFO
1777589039.4226494,APP,SEVERE
1777589127.985423,APP,SEVERE
1777589141.1854246,DISCOVERY,INFO
1777589165.1479843,MMCS,INFO
1777589197.709013,KERNEL,INFO
1777589201.5760489,DISCOVERY,INFO
1777589255.5515275,DISCOVERY,ERROR
1777589316.635965,DISCOVERY,INFO
1777595044.763123,DISCOVERY,ERROR
1777595045.9427135,MMCS,INFO
1777595080.0142972,KERNEL,WARNING
1777595105.6902206,DISCOVERY,INFO
1777595140.6427283,MMCS,INFO
1777595155.8071473,APP,INFO
1777595169.4461286,DISCOVERY,INFO
1777595220.9652634,MMCS,ERROR
1777595244.0069659,HARDWARE,ERROR
1777595275.219296,APP,INFO
1777603500.1309302,MMCS,INFO
1777603547.1160417,KERNEL,INFO
1777603637.90759,MMCS,WARNING
1777603654.4551532,MMCS,INFO
1777603733.1160154,KERNEL,INFO
1777603811.8254554,APP,FATAL
1777603867.0106962,HARDWARE,SEVERE
1777603931.8869686,HARDWARE,SEVERE
1777604013.2643123,APP,WARNING
1777604023.7039793,KERNEL,WARNING
1777609800.6746163,DISCOVERY,FATAL
1777609824.4219713,HARDWARE,FATAL
1777609842.8367982,MMCS,FATAL
1777610146.87227,HARDWARE,SEVERE
1777610657.7331734,MMCS,FATAL
1777610681.7378223,KERNEL,SEVERE
1777611216.9178197,MMCS,SEVERE
1777611263.8027718,APP,FATAL
1777611616.431598,DISCOVERY,FATAL
1777612090.5736547,MMCS,FATAL
1777617263.1221373,APP,FATAL
1777617293.9946525,KERNEL,FATAL
1777617326.8610802,HARDWARE,FATAL
1777617727.3389282,KERNEL,FATAL
1777617766.8061466,DISCOVERY,SEVERE
1777617803.3737245,MMCS,FATAL
1777618175.7664602,APP,FATAL
1777618743.1385164,MMCS,SEVERE
1777619220.758586,DISCOVERY,SEVERE
1777619765.155872,APP,FATAL
1777625809.2465618,DISCOVERY,INFO
1777625822.0843513,DISCOVERY,INFO
1777625824.8859951,HARDWARE,WARNING
1777625826.701977,DISCOVERY,INFO
1777625846.0734012,KERNEL,SEVERE
1777625863.0698357,KERNEL,FATAL
1777625944.939188,KERNEL,ERROR
1777626010.5166078,APP,ERROR
1777626026.1906235,MMCS,ERROR
1777626081.3403265,MMCS,INFO
1777632069.5391958,HARDWARE,ERROR
1777632165.789066,APP,WARNING
1777632206.2321534,KERNEL,WARNING
1777632220.6355553,MMCS,WARNING
1777632300.330136,KERNEL,INFO
1777632372.566265,DISCOVERY,INFO
1777632399.0248742,KERNEL,INFO
1777632424.5197332,HARDWARE,INFO
1777632519.0818598,APP,WARNING
1777632588.9631813,DISCOVERY,INFO
1777638152.455628,MMCS,INFO
1777638502.1826468,KERNEL,INFO
1777638986.7537434,APP,INFO
1777639510.286544,KERNEL,INFO
1777639961.0111258,DISCOVERY,INFO
1777640262.906815,KERNEL,WARNING
1777640724.2814488,APP,INFO
1777641173.3052757,DISCOVERY,INFO
1777641682.18741,APP,WARNING
1777642154.7812555,APP,INFO
1777650131.803094,HARDWARE,FATAL
1777650168.156913,KERNEL,SEVERE
1777650207.2123556,DISCOVERY,FATAL
1777650635.3219957,HARDWARE,SEVERE
1777650661.6328216,APP,FATAL
1777651247.4651783,HARDWARE,SEVERE
1777651684.4542572,APP,FATAL
1777652200.2021394,KERNEL,FATAL
1777652760.8974745,APP,FATAL
1777653158.182274,HARDWARE,SEVERE
1777662523.7498221,MMCS,INFO
1777662551.397149,MMCS,INFO
1777662620.1096141,DISCOVERY,FATAL
1777662638.0684621,APP,SEVERE
1777662687.844577,KERNEL,ERROR
1777662748.632864,KERNEL,INFO
1777662768.42976,DISCOVERY,INFO
1777662788.8138654,HARDWARE,INFO
1777662808.08246,KERNEL,INFO
1777662825.0230324,MMCS,WARNING
1777672949.375337,APP,ERROR
1777672985.8863199,DISCOVERY,INFO
1777673046.0037146,APP,WARNING
1777673073.2249234,HARDWARE,INFO
1777673154.0060217,HARDWARE,WARNING
1777673193.4596627,APP,ERROR
1777673240.163765,MMCS,INFO
1777673328.9120982,DISCOVERY,INFO
1777673361.2053118,HARDWARE,SEVERE
1777673421.6192205,HARDWARE,FATAL
1777679784.191924,HARDWARE,INFO
1777680317.7306714,DISCOVERY,INFO
1777680682.8448052,KERNEL,WARNING
1777681058.5837104,KERNEL,INFO
1777681622.569221,APP,INFO
1777682012.4108706,KERNEL,WARNING
1777682497.5916674,DISCOVERY,INFO
1777683058.5781593,DISCOVERY,INFO
1777683601.3217375,KERNEL,INFO
1777684109.7990158,HARDWARE,INFO
1777689924.0893605,APP,INFO
1777689944.6849775,HARDWARE,INFO
1777689960.7088637,MMCS,ERROR
1777689970.6669276,KERNEL,SEVERE
1777689982.591522,DISCOVERY,ERROR
1777689997.5204973,DISCOVERY,INFO
1777690069.2396564,MMCS,INFO
1777690103.061222,HARDWARE,SEVERE
1777690183.9404159,APP,FATAL
1777690255.1062627,KERNEL,INFO
1777698045.7764742,MMCS,INFO
1777698097.0220413,KERNEL,ERROR
1777698121.897511,DISCOVERY,WARNING
1777698153.3324666,DISCOVERY,ERROR
1777698177.2593,HARDWARE,ERROR
1777698211.1151392,HARDWARE,WARNING
1777698265.2673025,DISCOVERY,INFO
1777698306.8097763,HARDWARE,ERROR
1777698328.785458,DISCOVERY,INFO
1777698368.7737744,MMCS,WARNING
1777704332.129166,APP,SEVERE
1777704366.612437,DISCOVERY,SEVERE
1777704955.5231948,APP,FATAL
1777704969.40447,KERNEL,SEVERE
1777705016.750518,HARDWARE,SEVERE
1777705062.978212,MMCS,SEVERE
1777705460.2282662,DISCOVERY,SEVERE
1777705824.9418924,KERNEL,SEVERE
1777706232.0535486,DISCOVERY,SEVERE
1777706801.2115111,MMCS,FATAL
1777716526.3892996,MMCS,FATAL
1777716568.6215603,HARDWARE,SEVERE
1777717093.8069763,MMCS,FATAL
1777717135.3413644,KERNEL,SEVERE
1777717590.2807271,MMCS,SEVERE
1777717603.5758054,APP,FATAL
1777717911.983399,KERNEL,SEVERE
1777717957.9532104,DISCOVERY,SEVERE
1777718294.4023726,APP,FATAL
1777718660.7137785,KERNEL,SEVERE
1777727102.2124457,MMCS,ERROR
1777727404.422926,HARDWARE,INFO
1777727995.559419,HARDWARE,INFO
1777728403.2798278,KERNEL,INFO
1777728906.719926,HARDWARE,INFO
1777729482.7731712,MMCS,WARNING
1777729826.277716,KERNEL,INFO
1777730235.1375194,HARDWARE,WARNING
1777730566.7518215,DISCOVERY,WARNING
1777731082.5014143,MMCS,INFO
1777740994.6715539,APP,WARNING
1777741093.6988122,DISCOVERY,WARNING
1777741097.5925972,HARDWARE,WARNING
1777741127.0745218,DISCOVERY,WARNING
1777741150.8083556,MMCS,INFO
1777741238.5772893,HARDWARE,ERROR
1777741282.820875,MMCS,WARNING
1777741332.0624952,MMCS,WARNING
1777741394.358675,DISCOVERY,INFO
1777741451.7464936,APP,WARNING
1777751296.2120337,KERNEL,INFO
1777751355.2378836,MMCS,ERROR
1777751413.5338945,APP,WARNING
1777751414.8121364,MMCS,WARNING
1777751464.0618827,KERNEL,WARNING
1777751497.21403,MMCS,ERROR
1777751548.4458673,DISCOVERY,ERROR
1777751572.7156227,KERNEL,INFO
1777751592.574557,APP,WARNING
1777751598.9164195,KERNEL,ERROR
1777757185.751992,DISCOVERY,ERROR
1777757209.9133792,DISCOVERY,WARNING
1777757224.787658,KERNEL,INFO
1777757237.7719617,DISCOVERY,INFO
1777757297.51264,MMCS,INFO
1777757343.7526264,KERNEL,ERROR
1777757389.1754096,HARDWARE,ERROR
1777757402.3731318,APP,ERROR
1777757455.3647227,HARDWARE,ERROR
1777757505.1931427,KERNEL,WARNING
1777765566.7314312,MMCS,INFO
1777765581.3341572,MMCS,ERROR
1777765619.0099769,HARDWARE,WARNING
1777765695.8743212,KERNEL,ERROR
1777765744.8801575,KERNEL,WARNING
1777765751.1836076,KERNEL,INFO
1777765805.472573,MMCS,ERROR
1777765807.5004997,KERNEL,ERROR
1777765828.7635243,HARDWARE,WARNING
1777765890.3442667,MMCS,ERROR
1777773377.7975993,KERNEL,ERROR
1777773470.3386476,APP,INFO
1777773474.319915,MMCS,WARNING
1777773556.63886,DISCOVERY,INFO
1777773595.4884322,HARDWARE,INFO
1777773676.0485313,MMCS,SEVERE
1777773747.167028,MMCS,SEVERE
1777773759.3428857,DISCOVERY,INFO
1777773858.946269,APP,INFO
1777773864.3647265,DISCOVERY,INFO
1777779756.6417387,KERNEL,INFO
1777779823.8578115,APP,WARNING
1777779846.58553,MMCS,INFO
1777779907.1172712,HARDWARE,ERROR
1777779986.9132884,APP,INFO
1777780028.9261565,APP,SEVERE
1777780054.0089736,HARDWARE,FATAL
1777780088.5573869,KERNEL,ERROR
1777780144.9267895,DISCOVERY,INFO
1777780189.5644255,APP,INFO
1777785566.9734967,HARDWARE,INFO
1777785612.8200912,DISCOVERY,ERROR
1777785652.0178804,HARDWARE,INFO
1777785708.146166,MMCS,WARNING
1777785723.3820703,DISCOVERY,ERROR
1777785763.0165334,HARDWARE,INFO
1777785789.9845839,APP,WARNING
1777785836.8849006,HARDWARE,WARNING
1777785863.5195541,KERNEL,INFO
1777785909.1539495,KERNEL,ERROR
1777791522.695521,APP,INFO
1777791549.116602,KERNEL,INFO
1777791574.2237945,MMCS,INFO
1777791592.7300026,MMCS,INFO
1777791662.375748,KERNEL,ERROR
1777791723.9460597,HARDWARE,INFO
1777791727.422948,KERNEL,SEVERE
1777791816.8279257,KERNEL,SEVERE
1777791848.2062855,APP,WARNING
1777791910.6801007,HARDWARE,INFO
1777796943.2116525,APP,INFO
1777797030.960762,HARDWARE,INFO
1777797032.967013,KERNEL,INFO
1777797126.032428,MMCS,INFO
1777797136.8431444,HARDWARE,WARNING
1777797181.5620034,HARDWARE,INFO
1777797262.0880017,HARDWARE,WARNING
1777797350.9016266,MMCS,ERROR
1777797360.4551556,DISCOVERY,ERROR
1777797427.3196876,KERNEL,WARNING
1777802932.1527042,KERNEL,SEVERE
1777802967.8552034,APP,FATAL
1777802986.3285882,DISCOVERY,FATAL
1777803319.6782691,KERNEL,SEVERE
1777803340.2080228,MMCS,FATAL
1777803908.062093,KERNEL,SEVERE
1777803954.1147265,HARDWARE,FATAL
1777804464.7971826,MMCS,FATAL
1777804920.484764,DISCOVERY,SEVERE
1777805324.0161633,MMCS,FATAL
1777813680.668296,HARDWARE,WARNING
1777814247.8750901,HARDWARE,INFO
1777814712.9920878,KERNEL,INFO
1777815129.078366,APP,FATAL
1777815451.636712,DISCOVERY,INFO
1777815764.0273273,KERNEL,INFO
1777816162.3934836,MMCS,WARNING
1777816659.4349267,HARDWARE,INFO
1777817081.8834064,KERNEL,INFO
1777817591.1656296,HARDWARE,INFO
1777823166.3745537,HARDWARE,INFO
1777823188.374598,DISCOVERY,INFO
1777823192.6886806,MMCS,ERROR
1777823241.3340187,KERNEL,INFO
1777823325.5380754,APP,INFO
1777823329.5966935,HARDWARE,FATAL
1777823335.789542,DISCOVERY,SEVERE
1777823427.6005425,MMCS,INFO
1777823499.452256,HARDWARE,INFO
1777823573.7837062,APP,INFO
1777829396.3131104,MMCS,INFO
1777829978.5130541,HARDWARE,WARNING
1777830472.9225636,KERNEL,INFO
1777830889.8682673,DISCOVERY,INFO
1777831323.1428342,KERNEL,INFO
1777831685.7096672,KERNEL,INFO
1777832174.822592,HARDWARE,INFO
1777832482.9041603,DISCOVERY,INFO
1777833051.895729,APP,INFO
1777833475.035761,KERNEL,WARNING
1777839729.8400035,APP,INFO
1777839813.4361846,HARDWARE,FATAL
1777839846.5184543,APP,WARNING
1777839925.0409052,MMCS,WARNING
1777839948.3019028,APP,SEVERE
1777840000.3591473,APP,SEVERE
1777840088.4815526,HARDWARE,WARNING
1777840104.3903608,DISCOVERY,INFO
1777840194.1368577,MMCS,WARNING
1777840197.7337432,MMCS,INFO
1777845460.589172,APP,INFO
1777845529.7122054,KERNEL,ERROR
1777845616.423232,MMCS,ERROR
1777845651.1313765,HARDWARE,WARNING
1777845742.415881,MMCS,INFO
1777845814.026345,HARDWARE,WARNING
1777845908.6933432,HARDWARE,INFO
1777845939.4567988,MMCS,INFO
1777846001.1332889,DISCOVERY,INFO
1777846092.7007067,HARDWARE,ERROR
1777852057.2416794,HARDWARE,INFO
1777852400.6378262,APP,INFO
1777852937.1484926,DISCOVERY,INFO
1777853314.8349316,APP,INFO
1777853635.548675,KERNEL,INFO
1777854114.3946934,APP,INFO
1777854640.7415814,APP,ERROR
1777854951.2353334,HARDWARE,INFO
1777855282.9594219,KERNEL,SEVERE
1777855622.9448056,DISCOVERY,INFO
1777861054.0438714,HARDWARE,INFO
1777861094.5994596,HARDWARE,INFO
1777861096.7285354,KERNEL,ERROR
1777861158.9151225,HARDWARE,INFO
1777861232.2202249,KERNEL,WARNING
1777861267.5508726,HARDWARE,INFO
1777861320.7800949,HARDWARE,FATAL
1777861372.102195,DISCOVERY,SEVERE
1777861470.085963,APP,SEVERE
1777861505.4800284,MMCS,INFO
1777867400.5869503,DISCOVERY,WARNING
1777867489.3394604,APP,INFO
1777867581.4729004,DISCOVERY,SEVERE
1777867659.2058008,MMCS,FATAL
1777867695.6621275,KERNEL,INFO
1777867732.7573645,KERNEL,INFO
1777867781.6151357,HARDWARE,WARNING
1777867859.5313468,KERNEL,WARNING
1777867896.5055988,DISCOVERY,INFO
1777867913.7266846,KERNEL,INFO
1777873605.1152027,DISCOVERY,INFO
1777873660.673638,DISCOVERY,WARNING
1777873672.6575034,MMCS,INFO
1777873686.9057727,DISCOVERY,INFO
1777873708.262127,DISCOVERY,FATAL
1777873801.4688206,APP,SEVERE
1777873820.275888,KERNEL,INFO
1777873854.9669302,MMCS,INFO
1777873927.0211246,HARDWARE,INFO
1777873953.4608302,KERNEL,WARNING
1777881794.762855,HARDWARE,INFO
1777881893.45356,DISCOVERY,ERROR
1777881962.0202148,HARDWARE,ERROR
1777882041.7582605,DISCOVERY,ERROR
1777882105.5543535,HARDWARE,INFO
1777882150.902397,MMCS,WARNING
1777882176.8639088,KERNEL,ERROR
1777882217.7959807,MMCS,WARNING
1777882252.914684,DISCOVERY,INFO
1777882271.7299051,KERNEL,INFO
1777890024.7787824,KERNEL,ERROR
1777890048.2050157,KERNEL,INFO
1777890056.5789042,HARDWARE,WARNING
1777890091.1849086,DISCOVERY,INFO
1777890138.5454564,APP,FATAL
1777890166.9548726,APP,SEVERE
1777890208.7357605,KERNEL,INFO
1777890281.7986348,APP,WARNING
1777890367.3731537,KERNEL,INFO
1777890418.369122,HARDWARE,WARNING
1777896388.8853052,KERNEL,WARNING
1777896759.3284047,HARDWARE,WARNING
1777897119.6544666,HARDWARE,WARNING
1777897675.4896522,DISCOVERY,INFO
1777898004.976607,DISCOVERY,WARNING
1777898310.2009923,MMCS,INFO
1777898670.5636523,KERNEL,INFO
1777899151.7828338,MMCS,INFO
1777899661.169487,DISCOVERY,INFO
1777900092.2612271,MMCS,INFO
1777905852.0986478,KERNEL,SEVERE
1777905869.0829566,KERNEL,FATAL
1777905958.4425638,HARDWARE,INFO
1777905972.5008235,MMCS,WARNING
1777906058.3510392,KERNEL,INFO
1777906077.455419,DISCOVERY,INFO
1777906135.8948743,APP,INFO
1777906223.097732,HARDWARE,INFO
1777906234.0101247,KERNEL,INFO
1777906318.4659312,KERNEL,WARNING
1777912417.744399,MMCS,INFO
1777912473.0108774,HARDWARE,INFO
1777912496.3177664,DISCOVERY,INFO
1777912552.088955,DISCOVERY,WARNING
1777912562.4677193,DISCOVERY,INFO
1777912566.2321515,APP,ERROR
1777912634.7072134,DISCOVERY,INFO
1777912706.1091301,KERNEL,INFO
1777912741.7286835,HARDWARE,INFO
1777912828.36084,APP,INFO
1777922762.656337,MMCS,SEVERE
1777922789.712242,DISCOVERY,SEVERE
1777922820.6450117,APP,FATAL
1777923282.8768706,MMCS,FATAL
1777923765.17654,DISCOVERY,FATAL
1777924355.624266,APP,FATAL
1777924920.8944116,MMCS,FATAL
1777925280.5261817,APP,FATAL
1777925311.9845002,KERNEL,FATAL
1777925328.8066351,HARDWARE,FATAL
1777931085.4178944,MMCS,ERROR
1777931091.1547637,DISCOVERY,INFO
1777931127.3351958,KERNEL,INFO
1777931207.8424234,APP,WARNING
1777931276.7968152,MMCS,ERROR
1777931344.601508,APP,WARNING
1777931433.851615,HARDWARE,WARNING
1777931481.563248,KERNEL,INFO
1777931502.4842577,HARDWARE,ERROR
1777931590.3176312,HARDWARE,ERROR
1777937618.252254,APP,INFO
1777937642.1914902,DISCOVERY,WARNING
1777937666.7994175,MMCS,ERROR
1777937734.7748437,MMCS,INFO
1777937756.3155031,DISCOVERY,INFO
1777937820.6091614,MMCS,INFO
1777937854.3837135,KERNEL,INFO
1777937900.9791818,KERNEL,INFO
1777937986.9136841,APP,FATAL
1777938083.544148,MMCS,FATAL
1777947853.6371691,HARDWARE,INFO
1777947901.2731576,KERNEL,INFO
