timestamp,component,level
1777562048.5044408,APP,WARNING
1777562064.715183,DISCOVERY,INFO
1777562082.2242785,MMCS,SEVERE
1777562085.5362847,APP,INFO
1777572154.6276474,KERNEL,SEVERE
1777572187.1320198,DISCOVERY,INFO
1777572221.145681,HARDWARE,INFO
1777572255.4045749,MMCS,ERROR
1777572288.9265563,DISCOVERY,ERROR
1777572320.9908924,APP,INFO
1777572352.899862,HARDWARE,ERROR
1777572387.2201078,HARDWARE,ERROR
1777572419.3208647,MMCS,WARNING
1777572453.7772942,KERNEL,SEVERE
1777582588.6554139,APP,INFO
1777582594.9009998,DISCOVERY,SEVERE
1777582601.5232117,APP,WARNING
1777582610.1845043,KERNEL,INFO
1777582617.4397979,DISCOVERY,INFO
1777582626.6818304,APP,INFO
1777582636.2261477,DISCOVERY,FATAL
1777582643.9404027,HARDWARE,INFO
1777582653.2961128,KERNEL,WARNING
1777582662.5707395,DISCOVERY,FATAL
1777590635.2140887,APP,INFO
1777590648.5140116,DISCOVERY,ERROR
1777590666.30753,HARDWARE,WARNING
1777590682.35955,HARDWARE,ERROR
1777590696.7407057,APP,WARNING
1777590699.978101,KERNEL,SEVERE
1777590912.4772344,KERNEL,FATAL
1777590919.030295,APP,INFO
1777590920.1061683,DISCOVERY,SEVERE
1777590924.332103,HARDWARE,ERROR
1777596890.651779,DISCOVERY,SEVERE
1777596930.2431397,MMCS,INFO
1777596970.934936,DISCOVERY,WARNING
1777597009.9669507,DISCOVERY,SEVERE
1777597022.0200174,MMCS,INFO
1777597033.2035956,KERNEL,ERROR
1777597043.1003733,APP,WARNING
1777597054.9987137,APP,ERROR
1777597068.915742,HARDWARE,WARNING
1777597081.6440852,APP,ERROR
1777605811.762799,MMCS,ERROR
1777605816.9229536,APP,ERROR
1777605826.4776409,MMCS,WARNING
1777605841.1953268,DISCOVERY,ERROR
1777605856.9740992,DISCOVERY,INFO
1777605870.1767924,MMCS,WARNING
1777605876.069378,APP,SEVERE
1777606056.1005924,APP,SEVERE
1777606074.4662776,KERNEL,ERROR
1777606082.6731334,HARDWARE,WARNING
1777615831.7100387,HARDWARE,ERROR
1777615847.9720206,KERNEL,WARNING
1777615853.9735444,HARDWARE,WARNING
1777615856.1959856,APP,WARNING
1777615860.6910887,APP,ERROR
1777615875.6395538,MMCS,INFO
1777615877.7718508,MMCS,SEVERE
1777616038.0394456,MMCS,SEVERE
1777616042.9691541,DISCOVERY,WARNING
1777616058.8754745,MMCS,ERROR
1777624635.2309337,HARDWARE,SEVERE
1777624639.0824633,MMCS,ERROR
1777624646.2144582,APP,ERROR
1777624651.3164926,KERNEL,ERROR
1777624656.5880544,DISCOVERY,INFO
1777624663.5735676,HARDWARE,WARNING
1777624669.320317,HARDWARE,ERROR
1777624674.760188,MMCS,WARNING
1777624679.2001417,HARDWARE,SEVERE
1777624688.1921542,KERNEL,INFO
1777637380.3699543,MMCS,ERROR
1777637389.8678358,MMCS,ERROR
1777637407.741252,APP,INFO
1777637426.4043436,HARDWARE,ERROR
1777637439.7753127,MMCS,ERROR
1777637458.7620273,KERNEL,ERROR
1777637460.380202,DISCOVERY,FATAL
1777637476.0479012,KERNEL,INFO
1777637494.247366,HARDWARE,WARNING
1777637509.5959852,DISCOVERY,SEVERE
1777643461.175667,KERNEL,INFO
1777643478.8329217,DISCOVERY,WARNING
1777643486.6014602,MMCS,SEVERE
1777643487.7876837,DISCOVERY,INFO
1777643490.1912725,DISCOVERY,ERROR
1777643493.2731164,HARDWARE,INFO
1777643493.7731164,MMCS,ERROR
1777643496.1591897,HARDWARE,INFO
1777643497.4882505,MMCS,FATAL
1777643514.965201,KERNEL,WARNING
1777649527.795447,MMCS,ERROR
1777649538.3001876,DISCOVERY,WARNING
1777649553.147997,KERNEL,ERROR
1777649562.376734,APP,ERROR
1777649564.784825,DISCOVERY,SEVERE
1777649665.426387,APP,ERROR
1777649766.3939338,DISCOVERY,SEVERE
1777649774.91975,DISCOVERY,WARNING
1777649788.0781517,DISCOVERY,WARNING
1777649807.7496247,HARDWARE,WARNING
1777655737.1212876,MMCS,WARNING
1777655745.4624734,DISCOVERY,WARNING
1777655760.4467201,APP,INFO
1777655765.6248543,HARDWARE,INFO
1777655781.8279243,MMCS,INFO
1777655800.5178504,APP,INFO
1777655808.5858555,HARDWARE,WARNING
1777655813.627829,KERNEL,SEVERE
1777655985.9896622,KERNEL,FATAL
1777655987.077376,APP,INFO
1777666218.0598493,DISCOVERY,INFO
1777666220.4304278,MMCS,INFO
1777666239.757397,DISCOVERY,ERROR
1777666251.194289,KERNEL,ERROR
1777666264.633474,KERNEL,WARNING
1777666278.173909,HARDWARE,WARNING
1777666281.861219,KERNEL,FATAL
1777666401.9249394,KERNEL,WARNING
1777666522.949551,KERNEL,FATAL
1777666528.3258476,APP,INFO
1777676296.4190369,APP,FATAL
1777676393.9880426,DISCOVERY,ERROR
1777676488.3892431,APP,SEVERE
1777676501.9404318,APP,ERROR
1777676505.0305402,HARDWARE,ERROR
1777676516.1100788,HARDWARE,WARNING
1777676533.87257,MMCS,ERROR
1777676539.1487134,MMCS,WARNING
1777676553.780252,DISCOVERY,ERROR
1777676556.692469,MMCS,WARNING
1777682690.92011,MMCS,ERROR
1777682695.9377143,MMCS,INFO
1777682708.7042406,HARDWARE,ERROR
1777682722.5011055,HARDWARE,ERROR
1777682727.59575,MMCS,ERROR
1777682739.6618783,APP,WARNING
1777682754.8758788,DISCOVERY,WARNING
1777682767.4743636,DISCOVERY,ERROR
1777682770.1966116,DISCOVERY,SEVERE
1777682872.7626517,DISCOVERY,SEVERE
1777689294.5780916,APP,WARNING
1777689312.2336566,HARDWARE,WARNING
1777689328.1606584,KERNEL,INFO
1777689339.5310173,MMCS,ERROR
1777689341.3781457,HARDWARE,ERROR
1777689357.5059216,HARDWARE,ERROR
1777689366.925328,MMCS,FATAL
1777689406.3498664,APP,WARNING
1777689447.724411,DISCOVERY,WARNING
1777689489.8627207,MMCS,SEVERE
1777695498.4132092,MMCS,ERROR
1777695502.2546806,DISCOVERY,INFO
1777695515.3905177,APP,INFO
1777695526.434883,DISCOVERY,INFO
1777695537.3291926,DISCOVERY,ERROR
1777695556.871175,KERNEL,WARNING
1777695571.8459759,DISCOVERY,ERROR
1777695573.7737815,HARDWARE,FATAL
1777695738.012455,HARDWARE,SEVERE
1777695741.1281195,MMCS,WARNING
1777705680.2591283,HARDWARE,ERROR
1777705689.4576843,HARDWARE,ERROR
1777705697.5402327,KERNEL,ERROR
1777705709.4795582,MMCS,INFO
1777705714.5718231,MMCS,WARNING
1777705728.2324812,KERNEL,ERROR
1777705741.5905523,KERNEL,WARNING
1777705748.341318,HARDWARE,FATAL
1777705896.5898504,HARDWARE,FATAL
1777705915.758874,HARDWARE,INFO
1777711959.5489688,MMCS,SEVERE
1777712026.3863056,DISCOVERY,WARNING
1777712093.081132,HARDWARE,WARNING
1777712156.5548553,HARDWARE,INFO
1777712222.204467,MMCS,SEVERE
1777712240.0106568,KERNEL,INFO
1777712243.7930877,APP,ERROR
1777712255.754878,KERNEL,ERROR
1777712271.1107957,DISCOVERY,WARNING
1777712285.3567727,DISCOVERY,ERROR
1777718132.95941,MMCS,WARNING
1777718139.0989733,HARDWARE,WARNING
1777718157.9228425,DISCOVERY,INFO
1777718176.6730306,KERNEL,INFO
1777718188.7942355,HARDWARE,ERROR
1777718191.4969203,APP,FATAL
1777718246.0434475,HARDWARE,WARNING
1777718300.5544086,APP,SEVERE
1777718354.653415,APP,SEVERE
1777718365.3683257,KERNEL,INFO
1777724950.2648716,HARDWARE,SEVERE
1777724977.014139,MMCS,ERROR
1777725006.6928196,DISCOVERY,ERROR
1777725033.8184037,HARDWARE,FATAL
1777725041.0664158,APP,INFO
1777725049.2788823,MMCS,INFO
1777725051.3202872,MMCS,WARNING
1777725065.3336582,MMCS,INFO
1777725073.4982445,MMCS,INFO
1777725085.8132958,DISCOVERY,INFO
1777730897.5541263,HARDWARE,INFO
1777730904.5390153,DISCOVERY,FATAL
1777730946.346349,HARDWARE,WARNING
1777730984.7803993,APP,WARNING
1777731023.4753332,APP,INFO
1777731062.5195827,MMCS,WARNING
1777731102.6017075,KERNEL,INFO
1777731142.6506279,MMCS,INFO
1777731183.158119,DISCOVERY,SEVERE
1777731189.7653315,KERNEL,ERROR
1777745022.5974076,DISCOVERY,SEVERE
1777745066.7950437,APP,ERROR
1777745108.5820136,DISCOVERY,FATAL
1777745151.3664775,DISCOVERY,WARNING
1777745192.6100466,MMCS,WARNING
1777745237.374353,DISCOVERY,SEVERE
1777745244.2697763,KERNEL,INFO
1777745257.1019785,DISCOVERY,ERROR
1777745268.9536095,HARDWARE,INFO
1777745282.8861341,APP,ERROR
1777751120.9874322,KERNEL,ERROR
1777751132.8627844,DISCOVERY,INFO
1777751143.4038558,HARDWARE,INFO
1777751161.7911742,HARDWARE,WARNING
1777751167.4204597,HARDWARE,WARNING
1777751183.1430626,APP,INFO
1777751186.0816612,HARDWARE,INFO
1777751199.511167,MMCS,ERROR
1777751206.162285,MMCS,SEVERE
1777751380.8685122,MMCS,SEVERE
1777762884.8037813,DISCOVERY,SEVERE
1777762900.649121,APP,INFO
1777762918.249512,APP,INFO
1777762935.7044024,APP,INFO
1777762952.4004533,HARDWARE,ERROR
1777762969.471913,KERNEL,INFO
1777762986.0059972,DISCOVERY,WARNING
1777763004.276387,DISCOVERY,WARNING
1777763020.5895898,MMCS,WARNING
1777763037.6222658,DISCOVERY,SEVERE
1777769466.161747,HARDWARE,ERROR
1777769470.189531,APP,SEVERE
1777769492.8927038,DISCOVERY,FATAL
1777769516.644041,MMCS,INFO
1777769538.6188848,APP,ERROR
1777769562.5718672,APP,SEVERE
1777769564.4838257,APP,WARNING
1777769575.6838794,MMCS,SEVERE
1777769582.5400643,HARDWARE,ERROR
1777769593.3058019,MMCS,ERROR
1777778172.7886822,MMCS,WARNING
1777778184.9252388,KERNEL,ERROR
1777778197.1682642,APP,WARNING
1777778200.7106411,KERNEL,INFO
1777778213.7747707,DISCOVERY,ERROR
1777778224.6952577,KERNEL,ERROR
1777778230.6406775,APP,ERROR
1777778235.6822288,DISCOVERY,SEVERE
1777778319.616011,DISCOVERY,FATAL
1777778322.979767,MMCS,ERROR
1777786422.5699902,MMCS,WARNING
1777786431.7805398,DISCOVERY,INFO
1777786438.573078,DISCOVERY,FATAL
1777786480.0184684,HARDWARE,ERROR
1777786522.42705,DISCOVERY,ERROR
1777786562.2270637,APP,WARNING
1777786602.1457305,HARDWARE,WARNING
1777786643.6173847,MMCS,WARNING
1777786685.6023328,DISCOVERY,FATAL
1777786687.5124733,APP,WARNING
1777798268.2220676,MMCS,ERROR
1777798276.7272844,HARDWARE,INFO
1777798284.1379294,DISCOVERY,SEVERE
1777798291.5947921,DISCOVERY,INFO
1777798296.305469,HARDWARE,INFO
1777798301.9996037,APP,WARNING
1777798306.7641098,MMCS,ERROR
1777798311.0233529,MMCS,WARNING
1777798318.4311774,DISCOVERY,SEVERE
1777798323.7521298,HARDWARE,INFO
1777806651.929466,DISCOVERY,SEVERE
1777806665.3344848,APP,WARNING
1777806679.9342968,KERNEL,ERROR
1777806693.5521576,APP,WARNING
1777806708.9791708,DISCOVERY,WARNING
1777806723.6287808,DISCOVERY,WARNING
1777806737.859877,APP,INFO
1777806752.2882104,HARDWARE,WARNING
1777806765.9120655,DISCOVERY,FATAL
1777806777.869906,HARDWARE,WARNING
1777820014.7524202,HARDWARE,SEVERE
1777820021.4747946,MMCS,WARNING
1777820029.495603,DISCOVERY,INFO
1777820036.6244202,HARDWARE,ERROR
1777820044.5453603,MMCS,INFO
1777820053.9575825,DISCOVERY,ERROR
1777820060.3002872,HARDWARE,INFO
1777820068.9744759,KERNEL,ERROR
1777820075.6644745,MMCS,INFO
1777820083.6244016,HARDWARE,FATAL
1777827930.2352269,KERNEL,ERROR
1777827938.985644,APP,SEVERE
1777827963.1295197,KERNEL,ERROR
1777827983.6023474,KERNEL,WARNING
1777828007.2528708,APP,ERROR
1777828030.474769,DISCOVERY,WARNING
1777828054.5945377,DISCOVERY,ERROR
1777828078.2161658,HARDWARE,WARNING
1777828099.4889057,KERNEL,ERROR
1777828120.7504244,APP,SEVERE
1777834255.2101915,APP,FATAL
1777834272.2131703,HARDWARE,INFO
1777834289.1053593,APP,INFO
1777834305.367415,DISCOVERY,WARNING
1777834324.3466587,DISCOVERY,WARNING
1777834340.9376297,KERNEL,ERROR
1777834359.0810707,DISCOVERY,WARNING
1777834375.7276826,HARDWARE,WARNING
1777834391.9051843,APP,ERROR
1777834411.0063362,APP,SEVERE
1777840322.425596,DISCOVERY,WARNING
1777840326.7290509,APP,INFO
1777840330.676204,MMCS,FATAL
1777840477.253487,HARDWARE,INFO
1777840624.0756412,MMCS,FATAL
1777840627.6492097,DISCOVERY,WARNING
1777840630.6170638,HARDWARE,WARNING
1777840637.5168977,KERNEL,WARNING
1777840640.7879426,DISCOVERY,INFO
1777840643.1513784,KERNEL,WARNING
1777850780.0239575,DISCOVERY,INFO
1777850784.8760438,KERNEL,SEVERE
1777850788.7635014,HARDWARE,INFO
1777850794.8323512,APP,INFO
1777850798.9381418,APP,INFO
1777850806.1923478,HARDWARE,WARNING
1777850812.3265667,HARDWARE,ERROR
1777850819.0318048,KERNEL,SEVERE
1777850827.7733407,MMCS,INFO
1777850844.120181,KERNEL,WARNING
1777858871.5407782,APP,WARNING
1777858887.539215,APP,WARNING
1777858892.519159,HARDWARE,FATAL
1777858902.8596115,MMCS,WARNING
1777858913.5235205,HARDWARE,INFO
1777858923.1442325,KERNEL,WARNING
1777858936.4236398,HARDWARE,ERROR
1777858946.1634905,HARDWARE,FATAL
1777858952.3222558,MMCS,WARNING
1777858968.4148145,HARDWARE,WARNING
1777870815.929035,DISCOVERY,ERROR
1777870828.4948602,APP,INFO
1777870845.672732,KERNEL,INFO
1777870864.6266737,HARDWARE,SEVERE
1777870876.4065554,KERNEL,ERROR
1777870889.023379,DISCOVERY,INFO
1777870897.5049548,KERNEL,SEVERE
1777870924.124597,KERNEL,FATAL
1777870943.4446464,HARDWARE,INFO
1777870956.9761763,APP,INFO
1777878895.1000483,MMCS,WARNING
1777878899.499438,DISCOVERY,ERROR
1777878907.5600533,DISCOVERY,WARNING
1777878909.1549747,MMCS,ERROR
1777878927.1039662,APP,INFO
1777878932.780255,KERNEL,ERROR
1777878936.6634521,APP,FATAL
1777878970.5417383,DISCOVERY,INFO
1777879000.820882,HARDWARE,WARNING
1777879034.1340337,APP,FATAL
1777890258.5358167,MMCS,WARNING
1777890263.1246147,MMCS,FATAL
1777890290.2822819,APP,INFO
1777890317.2200365,HARDWARE,ERROR
1777890346.522082,DISCOVERY,ERROR
1777890374.145411,HARDWARE,WARNING
1777890403.113555,MMCS,WARNING
1777890430.1109772,MMCS,INFO
1777890459.4825208,MMCS,WARNING
1777890488.1068053,MMCS,FATAL
1777896643.7006977,APP,FATAL
1777896694.9853084,APP,INFO
1777896745.2211897,KERNEL,INFO
1777896796.225736,HARDWARE,ERROR
1777896849.209205,DISCOVERY,INFO
1777896899.9280148,APP,FATAL
1777896911.6439779,DISCOVERY,ERROR
1777896928.438615,MMCS,WARNING
1777896932.4991744,MMCS,INFO
1777896941.9229932,APP,INFO
1777906990.274939,DISCOVERY,WARNING
1777907005.8206623,APP,INFO
1777907023.378451,HARDWARE,ERROR
1777907034.9946592,KERNEL,WARNING
1777907036.0547764,KERNEL,WARNING
1777907049.8722274,KERNEL,WARNING
1777907056.5286777,HARDWARE,INFO
1777907062.4812863,MMCS,FATAL
1777907093.2956793,MMCS,SEVERE
1777907102.5325341,APP,WARNING
1777916836.3142364,MMCS,FATAL
1777916853.8358655,HARDWARE,ERROR
1777916872.6515708,MMCS,SEVERE
1777916874.9441352,MMCS,ERROR
1777916892.9280138,DISCOVERY,INFO
1777916907.8565505,DISCOVERY,INFO
1777916917.66736,MMCS,INFO
1777916924.220784,KERNEL,ERROR
1777916927.3932664,APP,ERROR
1777916938.3207097,KERNEL,ERROR
1777926419.1267202,APP,ERROR
1777926428.6835575,APP,INFO
1777926434.4031236,APP,WARNING
1777926442.729016,DISCOVERY,INFO
1777926445.9789007,MMCS,SEVERE
1777926532.5422788,MMCS,FATAL
1777926541.7956538,APP,ERROR
